"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.59508777977487e-73,0.307543927626026,0.429,0.163,5.97207550759591e-69,"0","CANT1"
2.90162534878675e-73,0.533713106334736,0.361,0.123,6.67751041516294e-69,"0","RP1-278E11.3"
3.07460731940818e-73,0.423882059104175,0.969,0.668,7.07559382415405e-69,"0","H2AFV"
3.23593773571614e-73,0.279938785069847,0.638,0.299,7.44686351120356e-69,"0","RAB11A"
3.40832972920655e-73,0.641320297441489,0.46,0.19,7.84358920582304e-69,"0","PBDC1"
3.45797553788869e-73,0.759959308730517,0.364,0.128,7.95783910534325e-69,"0","TEX9"
4.07460012114686e-73,0.260188330352395,0.714,0.354,9.37687725879527e-69,"0","HIGD2A"
4.0791133535007e-73,1.07491541640966,0.284,0.082,9.38726356041117e-69,"0","NCEH1"
4.12396343703469e-73,0.426019234376003,0.52,0.223,9.49047705764792e-69,"0","IAH1"
4.22454075210654e-73,0.412330550095963,0.397,0.148,9.72193563282277e-69,"0","CCZ1B"
4.29618822289284e-73,0.408276802383138,0.462,0.193,9.88681795734328e-69,"0","PRKX"
4.36256740029556e-73,0.752745783628921,0.984,0.849,1.00395763583002e-68,"0","HSPA5"
4.56664424122316e-73,1.31482830842254,0.26,0.069,1.05092183923269e-68,"0","DDX31"
4.6438377756029e-73,0.382553760436043,0.441,0.178,1.06868638729949e-68,"0","TGFB1"
4.73469922155061e-73,0.332397756619665,0.654,0.316,1.08959633185544e-68,"0","EIF1B"
5.66238838222288e-73,0.377021850212949,0.482,0.2,1.30308543840095e-68,"0","WDR34"
5.95339634668851e-73,0.321035826884818,0.578,0.263,1.37005510126343e-68,"0","DESI2"
6.10548139866093e-73,0.474191068098231,0.449,0.18,1.40505443427384e-68,"0","NPTN"
6.89339772666099e-73,0.368400098761659,0.467,0.192,1.58637761883649e-68,"0","SLC7A6"
7.007019201256e-73,0.289840629041254,0.566,0.252,1.61252532878504e-68,"0","GTF2E2"
8.13008489749142e-73,0.299976907512965,0.705,0.355,1.8709764374597e-68,"0","MFF"
8.24094924364248e-73,0.324439950179501,0.5,0.21,1.89648964943945e-68,"0","MIEN1"
8.45566601744728e-73,0.304131825672644,0.811,0.436,1.94590242059514e-68,"0","AP2M1"
8.56807008720792e-73,0.291764529868204,0.441,0.175,1.97176996916916e-68,"0","COQ4"
8.80329788678222e-73,0.284608393924737,0.419,0.158,2.02590294268519e-68,"0","ZNF592"
8.95607959581817e-73,0.680895463245517,0.399,0.15,2.06106259738564e-68,"0","CTDSPL2"
1.05083650058192e-72,0.276631740117273,0.782,0.417,2.41829003878917e-68,"0","ECH1"
1.11364336786373e-72,0.90477131164762,0.321,0.105,2.5628274824648e-68,"0","FAM200B"
1.13969382912465e-72,0.412462752892521,0.326,0.104,2.62277740896456e-68,"0","AC005262.4"
1.15914279063953e-72,0.383892685693854,0.934,0.611,2.66753530409875e-68,"0","SHMT2"
1.19023858214907e-72,0.274939885188227,0.538,0.237,2.73909604909966e-68,"0","ZNRF1"
1.19831545825559e-72,0.291839741411016,0.73,0.376,2.7576833640836e-68,"0","EIF2A"
1.21001930744101e-72,0.392903810185179,0.482,0.202,2.78461743221399e-68,"0","PANK2"
1.28790330671313e-72,0.425051576538117,0.388,0.139,2.96385187973893e-68,"0","CDR2"
1.39022057904851e-72,0.523016803284366,0.433,0.171,3.19931461856433e-68,"0","BCAP29"
1.61152183287454e-72,0.278538358701714,0.464,0.182,3.70859519399419e-68,"0","FTLP3"
1.7472351435932e-72,0.302597536293482,1,0.989,4.02091223595103e-68,"0","RPS8"
1.84703179243107e-72,0.498515001419396,0.37,0.131,4.25057426392162e-68,"0","ABCD3"
1.87105463882176e-72,0.291002096855331,0.554,0.249,4.30585804032051e-68,"0","PSAT1"
1.99020244954159e-72,0.612712038545859,0.314,0.098,4.58005289713006e-68,"0","CMAHP"
2.1954571595467e-72,0.779412686031367,0.302,0.093,5.05240556126483e-68,"0","ZMYND19"
2.32885492675015e-72,0.504907711868064,0.45,0.188,5.35939384293013e-68,"0","MRPS26"
2.33028250629382e-72,0.953159058971091,0.29,0.087,5.36267913173396e-68,"0","NUFIP1"
2.4368833529697e-72,0.439110156961477,0.522,0.23,5.60799966018917e-68,"0","KCNN4"
2.76234547935574e-72,0.868139712107088,0.289,0.086,6.35698565164136e-68,"0","PNPO"
2.91826550003643e-72,1.10188479761281,0.27,0.075,6.71580439523384e-68,"0","ALKBH2"
2.94382971710767e-72,0.64625502846186,0.305,0.093,6.77463532797987e-68,"0","ARHGAP19"
3.02306707523544e-72,0.619948391431939,0.27,0.074,6.95698426023933e-68,"0","EARS2"
3.08589543510351e-72,0.530122944036024,0.388,0.142,7.10157116480371e-68,"0","MAP3K3"
4.56175835693342e-72,0.739380881383667,0.372,0.134,1.04979745068109e-67,"0","C2orf69"
5.10651078018237e-72,0.369716186901642,0.457,0.185,1.17516132584337e-67,"0","CTC-228N24.3"
5.2090549294455e-72,0.302602907974502,0.739,0.381,1.19875981091329e-67,"0","STAU1"
5.67366947306363e-72,0.499582656213243,0.454,0.186,1.30568155583613e-67,"0","GTF2H5"
5.76316376097496e-72,0.265685161986558,0.832,0.469,1.32627687631317e-67,"0","YME1L1"
6.2680559416542e-72,0.78021784679635,0.333,0.11,1.44246771385288e-67,"0","GXYLT1"
6.46242676522855e-72,0.295355072997553,0.854,0.474,1.48719827148205e-67,"0","SRSF4"
6.97399622053849e-72,0.700583618508602,0.286,0.084,1.60492575023252e-67,"0","ZNF346"
7.17841989702311e-72,0.356207371717027,0.662,0.326,1.65196977090193e-67,"0","CNOT2"
7.47382906110565e-72,0.327459498057337,0.459,0.187,1.71995228183224e-67,"0","UBE2J2"
8.9340866478358e-72,0.501989957598777,0.398,0.15,2.05600136026645e-67,"0","ZNF639"
9.64991748980981e-72,0.285711069633627,0.594,0.27,2.22073551192993e-67,"0","MPC2"
9.70233968267127e-72,0.466049860688734,0.94,0.659,2.23279943117314e-67,"0","JTB"
1.08226220356876e-71,0.306564094336472,0.907,0.531,2.49061000907278e-67,"0","SF3B5"
1.19827085201922e-71,0.444110103451673,0.459,0.188,2.75758071175184e-67,"0","C5orf15"
1.3387977347728e-71,0.344544282708993,0.372,0.132,3.08097522703263e-67,"0","TCTN3"
1.39364848414958e-71,1.11308104965062,0.265,0.072,3.20720325657344e-67,"0","ANLN"
1.42080412982247e-71,0.361416121398659,0.54,0.239,3.26969654396045e-67,"0","WIBG"
1.58578047301753e-71,0.315047070839271,0.47,0.193,3.64935660255523e-67,"0","TAF13"
1.58949647913686e-71,0.437701313321843,0.352,0.122,3.65790824743765e-67,"0","ARV1"
1.64568144409277e-71,0.692308602842401,0.33,0.109,3.7872067072907e-67,"0","FASTKD3"
1.73248284047576e-71,1.09256828776823,0.264,0.072,3.98696276078688e-67,"0","DHX37"
1.73900575091596e-71,0.365982963960537,0.469,0.197,4.00197393458291e-67,"0","COQ5"
1.82156478093e-71,1.00763431221,0.278,0.08,4.19196703035421e-67,"0","LRP8"
1.85985963213157e-71,0.754865170447955,0.331,0.112,4.28009497142438e-67,"0","MOSPD1"
1.87137228943374e-71,0.641440118154395,0.401,0.153,4.30658904967386e-67,"0","ELK1"
2.20189717204473e-71,0.463135795137417,0.36,0.126,5.06722596202654e-67,"0","PUS3"
2.59605015748968e-71,0.820249437557296,0.345,0.119,5.97429022743101e-67,"0","CCDC104"
2.78218121626663e-71,0.366242092649223,0.485,0.205,6.40263363299439e-67,"0","IREB2"
2.93355174986455e-71,0.327141047807671,0.584,0.27,6.75098264196329e-67,"0","SLC2A3"
3.17562106879703e-71,0.523520909030619,0.406,0.157,7.3080567656226e-67,"0","GCDH"
3.25238097229823e-71,0.459239148252732,0.414,0.159,7.48470433154992e-67,"0","C4orf27"
3.92969790347362e-71,0.295642070833927,0.811,0.445,9.04341378526383e-67,"0","RNF10"
3.97760395333625e-71,0.283704743379073,0.583,0.265,9.15365997781271e-67,"0","ARPC1A"
4.79669562575508e-71,0.584213232696999,0.373,0.136,1.10386356435502e-66,"0","XPR1"
4.89801906591618e-71,0.858276454668196,0.307,0.096,1.12718112763929e-66,"0","HIST1H2AC"
4.98402419019002e-71,0.522367024820497,0.398,0.151,1.14697348688843e-66,"0","CCZ1"
5.42194253541658e-71,0.433238084838031,0.463,0.191,1.24775163567542e-66,"0","MAPK9"
5.71558414096507e-71,0.288574940295819,0.684,0.336,1.31532737836029e-66,"0","CEP57"
6.15495664674799e-71,0.521260099637839,0.425,0.167,1.41644017311611e-66,"0","SENP5"
6.72627226055695e-71,0.412357282449928,0.528,0.231,1.54791703532197e-66,"0","CYSTM1"
7.02159730305897e-71,0.296189294547473,0.567,0.258,1.61588018735296e-66,"0","KIAA1143"
7.27351632040586e-71,0.289052062378922,0.917,0.569,1.673854310815e-66,"0","ARID3A"
7.3435329031143e-71,0.303932716583369,0.438,0.174,1.68996722699369e-66,"0","RPL35P5"
8.04764633144478e-71,0.357323014220684,0.39,0.143,1.85200485025539e-66,"0","SDHAF2"
8.29371550914434e-71,0.34887653021958,0.477,0.199,1.90863275011939e-66,"0","STX8"
8.35545700179129e-71,0.428321204454167,0.85,0.493,1.92284131982223e-66,"0","POLR1D"
8.42712393263266e-71,0.407072449886384,0.441,0.175,1.93933403061675e-66,"0","MRPL24"
9.04022302114303e-71,0.533773453661239,0.377,0.137,2.08042652385565e-66,"0","C8orf76"
9.49647042709781e-71,0.501191944748152,0.447,0.184,2.18542273938802e-66,"0","MED10"
1.10474051526704e-70,0.264921461172028,0.596,0.277,2.54233934778404e-66,"0","UBLCP1"
1.38014015288118e-70,0.41072986002198,0.407,0.154,3.17611653382546e-66,"0","KEAP1"
1.39989598231025e-70,0.314389343514519,0.81,0.443,3.22158062409057e-66,"0","CMPK1"
1.57108641056371e-70,0.334960848897582,0.466,0.195,3.61554115663028e-66,"0","MTMR4"
1.72394040008091e-70,0.408572915954213,0.963,0.729,3.9673040427062e-66,"0","UQCRQ"
1.79045832764043e-70,0.326972198997428,0.912,0.571,4.12038174939891e-66,"0","MATR3"
1.83148232998971e-70,0.454360801626719,0.912,0.638,4.21479028600532e-66,"0","TCEA1"
2.07216345835487e-70,0.378791049064775,0.595,0.279,4.76866976671206e-66,"0","STAMBP"
2.08013555672513e-70,1.30702533452376,0.272,0.078,4.78701595669154e-66,"0","HSP90AB3P"
2.09308831813924e-70,0.68837835451792,0.376,0.142,4.81682414653383e-66,"0","C6orf211"
2.12694413929538e-70,0.569207532464946,0.382,0.139,4.89473654776047e-66,"0","TM2D2"
2.43307863637353e-70,0.256716402285665,0.414,0.158,5.59924386588641e-66,"0","UBE2Q2"
2.51879769315982e-70,0.449543255897034,0.416,0.162,5.7965091312687e-66,"0","MIOS"
2.82573501580672e-70,0.392752662895054,0.37,0.134,6.50286399187601e-66,"0","GMEB1"
2.97073387167625e-70,0.384369853411624,0.409,0.156,6.83654985888857e-66,"0","THAP5"
3.0596234499276e-70,0.281777791405239,0.463,0.191,7.04111144531838e-66,"0","NCBP2-AS2"
3.15828168845475e-70,0.610360919031291,0.367,0.133,7.26815364964091e-66,"0","SLC35A5"
3.30277611162821e-70,0.490557648681781,0.389,0.146,7.60067866569e-66,"0","C15orf40"
3.36033422777862e-70,0.434407862379775,0.344,0.119,7.73313715838693e-66,"0","RNF8"
3.41842955395508e-70,0.434516149245313,0.442,0.176,7.86683193251683e-66,"0","ASCC1"
3.58302058910716e-70,0.533009775266193,0.42,0.165,8.24560528171231e-66,"0","YEATS4"
4.27376787412017e-70,0.263812004624954,0.841,0.486,9.83522200871276e-66,"0","RASSF5"
4.32954631268046e-70,0.397329532850362,0.913,0.584,9.96358492937153e-66,"0","CD53"
4.51478022099166e-70,0.283184062349917,0.593,0.279,1.03898637225681e-65,"0","AGGF1"
4.94624169472116e-70,0.359791557173875,0.48,0.202,1.13827860120618e-65,"0","SASH3"
